DATE,INDPRO,3m growth rate,12m growth rate
1999-12-01,91.8444,10.916517431461514,5.264098914172144
2000-01-01,91.7942,5.040941165720114,4.745212282209188
2000-02-01,92.1272,4.386169750549107,4.535809680720937
2000-03-01,92.4733,2.7672414678965973,4.727815924809753
2000-04-01,93.0619,5.6395871514952844,5.1609870421618576
2000-05-01,93.3427,5.382852080394174,4.82678924180775
2000-06-01,93.3908,4.028169852184216,4.956833093205004
2000-07-01,93.204,0.6121766215535063,4.120515441459838
2000-08-01,92.9637,-1.6142578154160092,3.409738104348925
2000-09-01,93.3533,-0.1605186785253121,4.3100250290515785
2000-10-01,93.0019,-0.8645277490902381,2.569025889878418
2000-11-01,93.0137,0.2153113647213933,2.051593196684798
2000-12-01,92.7388,-2.6071243075270534,0.9738209406343845
2001-01-01,92.2054,-3.3819784324786606,0.44795858561870183
2001-02-01,91.5813,-6.019114210342891,-0.5925503000199783
2001-03-01,91.3567,-5.829315738668706,-1.207483673665799
2001-04-01,91.072,-4.826931568421888,-2.138254215742419
2001-05-01,90.5335,-4.498536846540125,-3.0095551125047693
2001-06-01,90.0322,-5.674343593599607,-3.5962857155094508
2001-07-01,89.4778,-6.820217201442591,-3.9978970859619656
2001-08-01,89.3838,-4.983721934374952,-3.850857915508965
2001-09-01,88.9262,-4.823991493567736,-4.742306913628136
2001-10-01,88.6365,-3.708222268401773,-4.693882598097465
2001-11-01,88.1058,-5.597664304432093,-5.276534532009802
2001-12-01,88.0897,-3.7099114398669975,-5.013112095476768
2002-01-01,88.6706,0.1539757699833943,-3.833614950968167
2002-02-01,88.6723,2.596819526641214,-3.17641265192784
2002-03-01,89.3624,5.905562815505938,-2.182981653233984
2002-04-01,89.7933,5.161589517761112,-1.4040539353478598
2002-05-01,90.1629,6.895542069386562,-0.4093512346258654
2002-06-01,90.9078,7.098970200677268,0.972540935354238
2002-07-01,90.8761,4.91147487758048,1.562733996589083
2002-08-01,90.785,2.788588891823296,1.5676218733148506
2002-09-01,90.8931,-0.0646652315806406,2.2118340826438265
2002-10-01,90.6289,-1.083643257115352,2.2478324392321447
2002-11-01,91.1366,1.5581774045369867,3.4399551448372367
2002-12-01,90.6374,-1.120538396520776,2.8921655993833673
2003-01-01,91.3852,3.380024633553491,3.0614431389885732
2003-02-01,91.494,1.5778857844286345,3.1821662458287436
2003-03-01,91.221,2.600519421423031,2.0798456621576866
2003-04-01,90.6448,-3.2016145141308683,0.9482890148819534
2003-05-01,90.6163,-3.782328636376164,0.502867587444511
2003-06-01,90.7372,-2.104624002991196,-0.18766266480982896
2003-07-01,91.2028,2.4851890601180537,0.3595004627179321
2003-08-01,91.0119,1.7577329063157343,0.24993115602798266
2003-09-01,91.6355,4.019202889965046,0.8167836722479338
2003-10-01,91.7372,2.36446830653152,1.2228990973078169
2003-11-01,92.3505,6.014258631675307,1.3319566452994591
2003-12-01,92.4019,3.3876324452414064,1.9467681111770663
2004-01-01,92.5643,3.655455147705245,1.2902526886191756
2004-02-01,93.1092,3.326894360297405,1.7653616630598723
2004-03-01,92.7403,1.4729719073059533,1.6655156159217643
2004-04-01,93.1255,2.4472689159544814,2.736726210438989
2004-05-01,93.797,2.9877124713917125,3.5100748982247243
2004-06-01,93.0677,1.4196107132348867,2.5684063427128034
2004-07-01,93.7646,2.7735009540578397,2.808904989759098
2004-08-01,93.8516,0.233046656771596,3.120141432054502
2004-09-01,93.9393,3.799044010555397,2.51409115462895
2004-10-01,94.8012,4.496012354345558,3.3399754952189387
2004-11-01,95.0379,5.152741927843652,2.9100004872740337
2004-12-01,95.7433,7.905676184285415,3.6161594079775483
2005-01-01,96.1164,5.665848712357224,3.837440568340056
2005-02-01,96.82,7.714206807047441,3.9854278631971773
2005-03-01,96.6725,3.938927219650701,4.240012162997098
2005-04-01,96.8638,3.1468633473541674,4.014260326119046
2005-05-01,96.9622,0.5887774492377762,3.3745215731846523
2005-06-01,97.353,2.8455623804353625,4.604497586165768
2005-07-01,97.0425,0.7399879946654142,3.4958822412722856
2005-08-01,97.3856,1.758133959524244,3.7655191813458666
2005-09-01,95.509,-7.3639912378383965,1.670972638714563
2005-10-01,96.6445,-1.6304535193906289,1.9443846702362322
2005-11-01,97.6736,1.1881842127456466,2.7733146460517277
2005-12-01,98.2108,11.804633704839196,2.577203835673103
2006-01-01,98.3353,7.183815796013482,2.308555043676219
2006-02-01,98.3412,2.7621622238944488,1.571162982854779
2006-03-01,98.5915,1.5595813044918527,1.9850526261346202
2006-04-01,98.9042,2.3342826476494327,2.1064628891288573
2006-05-01,98.8999,2.2919355143901976,1.9984076268896533
2006-06-01,99.209,2.5289221333896217,1.906464104855532
2006-07-01,99.1473,0.9868044237741236,2.168946595563792
2006-08-01,99.5815,2.785356197145039,2.2548508198337425
2006-09-01,99.4133,0.8262634878761776,4.087887005413116
2006-10-01,99.2931,0.5895144793604201,2.740559473120552
2006-11-01,99.2376,-1.3742417390807835,1.6012515152508122
2006-12-01,100.2526,3.420019955443365,2.078997421872142
2007-01-01,99.86,2.303376405056201,1.5505113626540945
2007-02-01,100.8096,6.488462275710383,2.510036485216771
2007-03-01,101.0257,3.120472598118696,2.4689755202020436
2007-04-01,101.7497,7.786979719770692,2.8770264559037972
2007-05-01,101.8148,4.048562348132867,2.9473235058882885
2007-06-01,101.8424,3.273055807727676,2.6543962745315453
2007-07-01,101.7209,-0.1131709465656327,2.5957338223027815
2007-08-01,101.9639,0.5870574345360646,2.392412245246356
2007-09-01,102.2023,1.4210673350689484,2.805459631658924
2007-10-01,101.8873,0.6559468242974376,2.6126689568560124
2007-11-01,102.4717,2.0070084571206515,3.2589462058735696
2007-12-01,102.4621,1.0206905478315154,2.203932865581537
2008-01-01,102.3148,1.688917455606087,2.458241538153416
2008-02-01,101.9384,-2.0655505669413987,1.119734628448077
2008-03-01,101.5904,-3.3598332621283533,0.5589666787757963
2008-04-01,100.9098,-5.380740897689284,-0.8254569792343402
2008-05-01,100.3073,-6.248351869024615,-1.480629535195288
2008-06-01,100.0853,-5.79574922304179,-1.7253128363039272
2008-07-01,99.6124,-5.044476215983806,-2.072828691055628
2008-08-01,98.0601,-8.66459370566397,-3.828609929592719
2008-09-01,93.8451,-22.70253975711384,-8.17711538781416
2008-10-01,94.7036,-18.30182827839788,-7.050633395918826
2008-11-01,93.4737,-17.436440477029713,-8.780960987277464
2008-12-01,90.825,-12.264527275879855,-11.357467785649522
2009-01-01,88.583,-23.451694084850526,-13.421127735185923
2009-02-01,88.0069,-21.4205185775226,-13.66658687991964
2009-03-01,86.6045,-17.33147123498281,-14.751295397990361
2009-04-01,85.9406,-11.40851354767819,-14.834238101750275
2009-05-01,85.0635,-12.721736147820916,-15.19709931380866
2009-06-01,84.7841,-8.146476003388992,-15.288159200202234
2009-07-01,85.7471,-0.8975849203551212,-13.919251016941658
2009-08-01,86.7094,7.967173447600784,-11.575248240619784
2009-09-01,87.4072,12.96168852713764,-6.860134412984797
2009-10-01,87.6595,9.224029070109683,-7.4380488175739945
2009-11-01,88.0061,6.117345627852178,-5.849345858781662
2009-12-01,88.2819,4.063362018918815,-2.8000000000000136
2010-01-01,89.2744,7.575111167502224,0.7805109332490456
2010-02-01,89.5648,7.274954588115801,1.7702021091528186
2010-03-01,90.2296,9.121277701800402,4.185810206167129
2010-04-01,90.5689,5.927473050760845,5.385463913447186
2010-05-01,91.8247,10.481263097920635,7.948415007611964
2010-06-01,92.007,8.115348507293696,8.519168098735497
2010-07-01,92.3967,8.320204040002288,7.754897833279473
2010-08-01,92.7118,3.9206798892141848,6.922432861950378
2010-09-01,92.9252,4.052025095059975,6.312981081650015
2010-10-01,92.7115,1.3697998539356604,5.763208779424933
2010-11-01,92.7535,0.1800337917477579,5.394398797356081
2010-12-01,93.6492,3.153096432759961,6.079728687307373
2011-01-01,93.4768,3.342964649411906,4.707284507092746
2011-02-01,93.0617,1.335753494781411,3.9043240201507734
2011-03-01,94.0244,1.612233115111139,4.205715197673476
2011-04-01,93.7011,0.9632705129478892,3.4583615346989838
2011-05-01,93.849,3.427176933416254,2.2045266687503506
2011-06-01,94.0844,0.2554973234067725,2.257871683676238
2011-07-01,94.5881,3.840614660507913,2.3717297262781045
2011-08-01,95.1605,5.708099184956672,2.6411956191121355
2011-09-01,95.0855,4.324593115273467,2.324773043264905
2011-10-01,95.6902,4.742718592279549,3.2128700323045267
2011-11-01,95.7307,2.4184212786533266,3.2097980130129766
2011-12-01,96.2047,4.791964122110937,2.7288006731504444
2012-01-01,96.7772,4.621841951360306,3.53071564281191
2012-02-01,97.051,5.631907020405524,4.286725903352284
2012-03-01,96.5714,1.533405077351624,2.7088713142545906
2012-04-01,97.3139,2.2368124609510875,3.8556644479093682
2012-05-01,97.4669,1.7252004723485648,3.8550224296476143
2012-06-01,97.4577,3.7219138222851056,3.58539779176994
2012-07-01,97.6786,1.5075144978380806,3.267324325152954
2012-08-01,97.2842,-0.7476874291300062,2.2317032802475767
2012-09-01,97.2295,-0.9333269517511787,2.254812773766779
2012-10-01,97.5344,-0.5892017163206309,1.9272610988377181
2012-11-01,97.9837,2.907278360077425,2.3534769932738397
2012-12-01,98.2122,4.104511011184964,2.0866963880143086
2013-01-01,98.1664,2.617207452135628,1.4354620716449773
2013-02-01,98.6458,2.730418394194478,1.6432597294206097
2013-03-01,99.0597,3.496645872840132,2.5766427741546805
2013-04-01,98.9927,3.4096861671214285,1.7251389575384302
2013-05-01,99.0726,1.7419003401527131,1.647431076601391
2013-06-01,99.2065,0.5940928329771777,1.7944195276514918
2013-07-01,98.9204,-0.2918228570597425,1.2713122423949619
2013-08-01,99.4996,1.735165834533969,2.277245431426689
2013-09-01,100.0568,3.472734124173704,2.9078623257344782
2013-10-01,99.9168,4.090384085513765,2.442625371151097
2013-11-01,100.1762,2.747881145920017,2.237617073043774
2013-12-01,100.3658,1.241032498553185,2.192802930796778
2014-01-01,100.038,0.4860872384367276,1.9065586595820916
2014-02-01,100.7918,2.4808197345062237,2.1754600804088975
2014-03-01,101.7782,5.748949289730776,2.744304697066502
2014-04-01,101.8337,7.375720792009477,2.8699085892192056
2014-05-01,102.2325,5.841288950410184,3.1894792303825747
2014-06-01,102.5722,3.1572173166719564,3.3926204432169094
2014-07-01,102.8479,4.043659594834881,3.970364050286901
2014-08-01,102.6491,1.640000618979709,3.165339358148178
2014-09-01,102.9858,1.6226944889947248,2.9273372724292646
2014-10-01,102.9911,0.5581031947848425,3.076859947476307
2014-11-01,103.6669,4.025512354679717,3.4845602049189406
2014-12-01,103.6139,2.4619684521484557,3.2362617545020456
2015-01-01,102.8479,-0.555005690296051,2.808832643595438
2015-02-01,102.2292,-5.433045795508063,1.4261080762522527
2015-03-01,101.8945,-6.4743172589824205,0.11426808491405982
2015-04-01,101.2859,-5.937990629157442,-0.5379358699526771
2015-05-01,100.8408,-5.322827202251979,-1.3613087814540403
2015-06-01,100.5063,-5.33919985765392,-2.0140934873191796
2015-07-01,101.1831,-0.4053618549814564,-1.6187010138272173
2015-08-01,100.9115,0.2807371101986478,-1.6927571698144406
2015-09-01,100.568,0.2457829566830049,-2.3477023045895606
2015-10-01,100.1588,-3.9882188411192288,-2.7500434503563986
2015-11-01,99.4099,-5.8206040743106975,-4.106421625417567
2015-12-01,98.8329,-6.724646904177623,-4.614245772044101
2016-01-01,99.4797,-2.6846347281805016,-3.2749331780230873
2016-02-01,98.9583,-1.8047780416058143,-3.1995750724841954
2016-03-01,98.1954,-2.5552559915030804,-3.6303235208966056
2016-04-01,98.4673,-4.009058614080896,-2.782815771988012
2016-05-01,98.2889,-2.6784549809604985,-2.53062252580305
2016-06-01,98.7201,2.1545634356370247,-1.7772020261416333
2016-07-01,98.8992,1.7660682726398091,-2.2571951244822586
2016-08-01,98.7249,1.7862023857192932,-2.16684916981712
2016-09-01,98.606,-0.4615163007585576,-1.9509187813220974
2016-10-01,98.6703,-0.9225819805253832,-1.4861400096646493
2016-11-01,98.2288,-1.9949297577870229,-1.1881110432663045
2016-12-01,98.8958,1.1807803781638482,0.06364277482497904
2017-01-01,98.7446,0.3015455123414723,-0.7389447294271934
2017-02-01,98.3676,0.5664101345719263,-0.5969180958039888
2017-03-01,99.1065,0.8549374570574253,0.9278438704867886
2017-04-01,100.0363,5.336057981717945,1.5934223848932616
2017-05-01,100.147,7.434427658987297,1.890447446252841
2017-06-01,100.3042,4.922327872266163,1.6046377586732552
2017-07-01,100.2092,0.6931434695464977,1.3245809875105152
2017-08-01,99.7055,-1.7517809982996455,0.9932651235909029
2017-09-01,99.7485,-2.19771073664623,1.1586516033507133
2017-10-01,100.988,3.145124716406289,2.34893377237122
2017-11-01,101.273,6.438375614680458,3.099091101591367
2017-12-01,101.3696,6.660947395400885,2.501420687228384
2018-01-01,101.3561,1.4659859582120127,2.64470158368153
2018-02-01,101.6495,1.495382836008008,3.336362786120639
2018-03-01,102.298,3.714061290538528,3.2202731405104768
2018-04-01,103.4095,8.353311230198868,3.3719759727218968
2018-05-01,102.5408,3.55374711652805,2.390286279169618
2018-06-01,103.3045,3.994025123540657,2.991200767265978
2018-07-01,103.5474,0.5344812097547225,3.3312310646128385
2018-08-01,104.1659,6.491630507669699,4.4735746774250185
2018-09-01,104.1315,3.240841895397017,4.3940510383614795
2018-10-01,103.9874,1.7105691341151807,2.9700558482195882
2018-11-01,103.9127,-0.9687558053797064,2.6065190129649585
2018-12-01,103.867,-1.0121584251428506,2.463657743544423
2019-01-01,103.3023,-2.60939007458364,1.9201607007373056
2019-02-01,102.728,-4.482969073345533,1.0609988243916568
2019-03-01,102.8635,-3.808911896260303,0.5527967311188986
2019-04-01,102.2543,-3.9966570935842105,-1.1171120641720433
2019-05-01,102.4519,-1.0707456210358623,-0.08669719760330263
2019-06-01,102.384,-1.8516096024177144,-0.8910550847252563
2019-07-01,102.0568,-0.7703482070145595,-1.4395339718814792
2019-08-01,102.6882,0.9257760113146496,-1.418602440913963
2019-09-01,102.3143,-0.2720302303019561,-1.7451011461469434
2019-10-01,101.4645,-2.301321166609072,-2.4261593231487577
2019-11-01,101.9876,-2.7012361329934675,-1.8526128182599466
2019-12-01,101.6179,-2.69492010960235,-2.165365322961088
2020-01-01,101.0918,-1.4612067008934138,-2.1398361895136886
2020-02-01,101.3247,-2.574685057877601,-1.3660345767463444
2020-03-01,97.4477,-15.432107069888136,-5.265035702654497
2020-04-01,84.2018,-51.86934361065602,-17.654514284484858
2020-05-01,85.8434,-48.481129219482455,-16.211021952740744
2020-06-01,91.1622,-23.40986821397873,-10.960501640881393
2020-07-01,94.8887,61.27701789736237,-7.023637817372286
2020-08-01,95.8924,55.70734934172492,-6.617897674708484
2020-09-01,95.6019,20.95028742192804,-6.560568757250939
2020-10-01,96.6454,7.613502002651251,-4.749542943591112
2020-11-01,97.1609,5.397270218112293,-4.732634163368887
2020-12-01,98.2854,11.709457744436126,-3.279441909348657
2021-01-01,99.4076,11.931829804103655,-1.666010497389503
2021-02-01,96.3966,-3.109600029321946,-4.8636709509132565
2021-03-01,99.1237,3.4555944647305825,1.7198969293272137
2021-04-01,99.1655,-0.970617979343813,17.771235294257348
2021-05-01,99.987,15.75167584425683,16.476048245992114
2021-06-01,100.1849,4.351586838765487,9.897413620996431
2021-07-01,101.1148,8.097707793594044,6.561476761721896
